0,1,2,3,4,word,summary
-3.250321337480565,0.046962984300619626,-0.5567978655101333,0.754108448321666,7.453889935837843e-20,ideal+en voraussetzung+en,2.5488305637265944
-3.2917719906396314,0.08544777943237514,-0.5281131746450309,0.7162653157326828,6.776263578034403e-20,gewünschte,2.4897408190474173
-3.2917719906396314,0.08544777943237514,-0.5281131746450309,0.7162653157326828,6.776263578034403e-20,voraussetzung+en ge+wünsch+t+e,2.4897408190474173
-3.303628130743115,0.09625532488619504,-0.5190106673626866,0.7036073166201748,6.776263578034403e-20,Neuverteilung,2.4727185907678555
-3.303628130743115,0.09625532488619504,-0.5190106673626866,0.7036073166201748,6.776263578034403e-20,ge+wünsch+t+e neuverteilung,2.4727185907678555
-3.3182418116509513,0.10915065639033283,-0.5059065858763746,0.6837855668167454,6.098637220230962e-20,öffentlichen,2.451416988287577
-3.3182418116509513,0.10915065639033283,-0.5059065858763746,0.6837855668167454,6.098637220230962e-20,neuverteilung öffentlich+en,2.451416988287577
-3.3244634020481234,0.11405835123500196,-0.497779637454192,0.669480443582438,6.098637220230962e-20,Raums,2.4418886864204534
-3.3244634020481234,0.11405835123500196,-0.497779637454192,0.669480443582438,6.098637220230962e-20,öffentlich+en raum+s,2.4418886864204534
-3.3257904959116216,0.11473289391594932,-0.4944238766200653,0.6626633852812136,6.098637220230962e-20,umzusetzen,2.4395588872805254
-3.3257904959116216,0.11473289391594932,-0.4944238766200653,0.6626633852812136,6.098637220230962e-20,raum+s um+zu+setz+en,2.4395588872805254
-3.3204195745179894,0.10689842219017365,-0.48577227239122084,0.6385787125568474,6.098637220230962e-20,besseres,2.444901526340562
-3.3204195745179894,0.10689842219017365,-0.48577227239122084,0.6385787125568474,6.098637220230962e-20,um+zu+setz+en gut+er+es,2.444901526340562
-3.309472463490047,0.0943754957639138,-0.48311620671576244,0.6243579889900757,5.421010862427522e-20,Miteinander,2.458550549171055
-3.309472463490047,0.0943754957639138,-0.48311620671576244,0.6243579889900757,5.421010862427522e-20,gut+er+es miteinander,2.458550549171055
-3.254319775506734,0.03452965966026289,-0.4833351763899263,0.585558126892596,4.743384504624082e-20,öffentlichem,2.52997161340129
-3.254319775506734,0.03452965966026289,-0.4833351763899263,0.585558126892596,4.743384504624082e-20,miteinander öffentlich+em,2.52997161340129
-2.115026797915879,-1.1427180386011404,-0.5510816447225075,0.27534922428072806,2.0328790734103208e-20,Nahverkehr,4.054112003618819
